user_id,event_date,event_name
U01156,2025-11-17,onboarding_complete
U01156,2025-11-19,trial_start
U01157,2025-08-23,signup
U01157,2025-08-24,onboarding_complete
U01158,2026-01-04,signup
U01159,2025-10-10,signup
U01159,2025-10-11,onboarding_complete
U01160,2025-10-02,signup
U01161,2025-11-16,signup
U01161,2025-11-17,onboarding_complete
U01161,2025-11-17,trial_start
U01161,2025-11-26,trial_end_no_sub
U01162,2025-10-31,signup
U01162,2025-10-31,onboarding_complete
U01162,2025-11-03,trial_start
U01163,2026-01-04,signup
U01163,2026-01-05,onboarding_complete
U01164,2025-11-06,signup
U01164,2025-11-06,onboarding_complete
U01165,2025-11-04,signup
U01165,2025-11-05,onboarding_complete
U01166,2025-08-20,signup
U01166,2025-08-21,onboarding_complete
U01167,2025-08-05,signup
U01167,2025-08-06,onboarding_complete
U01167,2025-09-03,subscribe
U01168,2025-10-13,signup
U01168,2025-10-14,onboarding_complete
U01169,2026-01-31,signup
U01169,2026-02-01,onboarding_complete
U01169,2026-02-02,trial_start
U01170,2026-01-16,signup
U01170,2026-01-17,onboarding_complete
U01171,2025-11-24,signup
U01171,2025-11-24,onboarding_complete
U01171,2025-12-03,subscribe
U01172,2025-11-25,signup
U01172,2025-11-25,onboarding_complete
U01173,2025-10-12,signup
U01173,2025-10-12,onboarding_complete
U01173,2025-10-16,trial_start
U01173,2025-10-22,trial_end_no_sub
U01174,2025-09-02,signup
U01174,2025-09-03,onboarding_complete
U01175,2025-08-02,signup
U01175,2025-08-02,onboarding_complete
U01176,2025-10-02,signup
U01176,2025-10-02,onboarding_complete
U01176,2025-10-30,subscribe
U01177,2025-09-28,signup
U01177,2025-09-28,onboarding_complete
U01178,2025-09-05,signup
U01178,2025-09-06,onboarding_complete
U01178,2025-09-20,subscribe
U01179,2025-09-17,signup
U01179,2025-09-18,onboarding_complete
U01180,2025-08-05,signup
U01180,2025-08-05,onboarding_complete
U01181,2025-11-20,signup
U01181,2025-11-20,onboarding_complete
U01181,2025-11-24,trial_start
U01182,2026-01-18,signup
U01182,2026-01-19,onboarding_complete
U01182,2026-01-23,subscribe
U01183,2025-12-06,signup
U01183,2025-12-06,onboarding_complete
U01183,2025-12-10,trial_start
U01183,2025-12-26,subscribe
U01184,2025-10-22,signup
U01184,2025-10-23,onboarding_complete
U01185,2025-10-17,signup
U01185,2025-10-17,onboarding_complete
U01185,2025-11-07,subscribe
U01186,2025-09-26,signup
U01187,2025-08-27,signup
U01187,2025-08-28,onboarding_complete
U01188,2025-11-19,signup
U01188,2025-11-20,onboarding_complete
U01189,2025-11-13,signup
U01190,2025-08-02,signup
U01190,2025-08-03,onboarding_complete
U01191,2025-10-16,signup
U01191,2025-10-16,onboarding_complete
U01191,2025-10-17,trial_start
U01192,2025-09-21,signup
U01192,2025-09-22,onboarding_complete
U01193,2025-09-01,signup
U01193,2025-09-01,onboarding_complete
U01193,2025-09-16,subscribe
U01194,2025-12-08,signup
U01194,2025-12-08,onboarding_complete
U01195,2025-11-05,signup
U01195,2025-11-05,onboarding_complete
U01196,2025-11-25,signup
U01196,2025-11-26,onboarding_complete
U01196,2025-12-23,subscribe
U01197,2025-12-10,signup
U01198,2026-01-28,signup
U01198,2026-01-29,onboarding_complete
U01199,2025-12-26,signup
U01199,2025-12-26,onboarding_complete
U01200,2025-11-23,signup
U01200,2025-11-23,onboarding_complete
U01201,2026-01-09,signup
U01201,2026-01-09,onboarding_complete
U01201,2026-01-11,trial_start
U01202,2025-10-27,signup
U01202,2025-10-27,onboarding_complete
U01203,2026-01-29,signup
U01204,2025-12-19,signup
U01204,2025-12-20,onboarding_complete
U01205,2025-11-28,signup
U01205,2025-11-29,onboarding_complete
U01206,2026-01-14,signup
U01206,2026-01-15,onboarding_complete
U01206,2026-01-16,trial_start
U01206,2026-01-29,trial_end_no_sub
U01207,2025-11-03,signup
U01207,2025-11-04,onboarding_complete
U01208,2025-12-11,signup
U01209,2025-09-22,signup
U01209,2025-09-23,onboarding_complete
U01210,2026-01-25,signup
U01211,2025-11-23,signup
U01211,2025-11-24,onboarding_complete
U01212,2025-12-22,signup
U01213,2025-10-24,signup
U01214,2026-01-07,signup
U01214,2026-01-13,subscribe
U01215,2025-08-14,signup
U01215,2025-08-15,onboarding_complete
U01216,2025-08-21,signup
U01217,2025-11-02,signup
U01217,2025-11-02,onboarding_complete
U01217,2025-11-03,trial_start
U01217,2025-11-12,trial_end_no_sub
U01218,2025-12-13,signup
U01219,2025-12-27,signup
U01219,2025-12-27,onboarding_complete
U01220,2025-10-20,signup
U01220,2025-10-21,onboarding_complete
U01220,2025-10-21,trial_start
U01221,2025-11-28,signup
U01222,2025-11-10,signup
U01222,2025-11-10,onboarding_complete
U01222,2025-11-14,trial_start
U01222,2025-11-24,trial_end_no_sub
U01223,2026-01-24,signup
U01223,2026-01-30,subscribe
U01224,2025-11-29,signup
U01224,2025-11-29,onboarding_complete
U01225,2025-10-16,signup
U01225,2025-10-17,onboarding_complete
U01226,2026-01-26,signup
U01226,2026-01-27,onboarding_complete
U01226,2026-01-30,trial_start
U01226,2026-02-05,trial_end_no_sub
U01227,2025-08-20,signup
U01227,2025-08-21,onboarding_complete
U01228,2026-01-29,signup
U01228,2026-01-29,onboarding_complete
U01229,2025-08-29,signup
U01229,2025-08-29,onboarding_complete
U01230,2025-09-23,signup
U01230,2025-09-24,onboarding_complete
U01231,2025-12-30,signup
U01231,2026-01-02,subscribe
U01232,2025-12-14,signup
U01232,2025-12-14,onboarding_complete
U01233,2026-01-26,signup
U01234,2025-12-16,signup
U01234,2025-12-17,onboarding_complete
U01235,2025-11-26,signup
U01235,2025-11-27,onboarding_complete
U01235,2025-11-27,trial_start
U01235,2025-12-08,trial_end_no_sub
U01236,2025-10-03,signup
U01236,2025-10-03,onboarding_complete
U01237,2025-08-01,signup
U01237,2025-08-01,onboarding_complete
U01237,2025-08-21,subscribe
U01238,2025-08-23,signup
U01238,2025-08-23,onboarding_complete
U01238,2025-09-12,subscribe
U01239,2025-09-24,signup
U01239,2025-09-25,onboarding_complete
U01239,2025-09-25,trial_start
U01239,2025-09-27,subscribe
U01240,2025-08-08,signup
U01240,2025-08-08,onboarding_complete
U01241,2025-11-02,signup
U01241,2025-11-02,onboarding_complete
U01242,2025-12-22,signup
U01242,2025-12-22,onboarding_complete
U01242,2025-12-24,trial_start
U01242,2025-12-30,trial_end_no_sub
U01243,2026-01-25,signup
U01243,2026-01-25,onboarding_complete
U01244,2025-10-30,signup
U01244,2025-10-30,onboarding_complete
U01244,2025-11-02,subscribe
U01245,2026-01-09,signup
U01245,2026-01-09,onboarding_complete
U01245,2026-01-29,subscribe
U01246,2026-01-29,signup
U01246,2026-01-30,onboarding_complete
U01247,2026-01-06,signup
U01247,2026-01-07,onboarding_complete
U01248,2025-10-25,signup
U01248,2025-10-26,onboarding_complete
U01248,2025-11-15,subscribe
U01249,2025-09-29,signup
U01249,2025-09-30,onboarding_complete
U01250,2026-01-27,signup
U01250,2026-01-27,onboarding_complete
U01251,2025-09-14,signup
U01252,2025-10-15,signup
U01252,2025-10-16,onboarding_complete
U01252,2025-10-23,subscribe
U01253,2025-08-14,signup
U01253,2025-08-15,onboarding_complete
U01254,2025-12-25,signup
U01254,2025-12-25,onboarding_complete
U01255,2025-11-28,signup
U01255,2025-11-28,onboarding_complete
U01256,2025-08-16,signup
U01256,2025-08-17,onboarding_complete
U01257,2025-09-10,signup
U01257,2025-09-11,onboarding_complete
U01258,2025-11-11,signup
U01258,2025-11-11,onboarding_complete
U01258,2025-12-05,subscribe
U01259,2025-11-08,signup
U01260,2025-12-26,signup
U01260,2025-12-26,onboarding_complete
U01261,2025-09-18,signup
U01261,2025-09-19,onboarding_complete
U01262,2026-01-18,signup
U01262,2026-01-18,onboarding_complete
U01263,2025-10-21,signup
U01263,2025-10-21,onboarding_complete
U01263,2025-11-13,subscribe
U01264,2025-12-30,signup
U01265,2025-09-13,signup
U01265,2025-09-13,onboarding_complete
U01266,2025-08-07,signup
U01266,2025-08-08,onboarding_complete
U01267,2025-08-11,signup
U01268,2025-10-08,signup
U01268,2025-10-08,onboarding_complete
U01268,2025-10-11,trial_start
U01268,2025-10-15,subscribe
U01269,2026-01-23,signup
U01269,2026-01-24,onboarding_complete
U01270,2025-08-09,signup
U01271,2025-10-07,signup
U01271,2025-11-04,subscribe
U01272,2025-08-21,signup
U01272,2025-08-22,onboarding_complete
U01272,2025-08-25,subscribe
U01273,2026-01-19,signup
U01273,2026-01-19,onboarding_complete
U01274,2025-12-03,signup
U01274,2025-12-04,onboarding_complete
U01275,2025-12-19,signup
U01275,2025-12-19,onboarding_complete
U01276,2025-12-10,signup
U01276,2025-12-11,onboarding_complete
U01277,2025-11-29,signup
U01277,2025-11-29,onboarding_complete
U01277,2025-12-01,trial_start
U01277,2025-12-09,trial_end_no_sub
U01278,2025-12-21,signup
U01278,2025-12-22,onboarding_complete
U01279,2025-08-02,signup
U01279,2025-08-03,onboarding_complete
U01279,2025-08-28,subscribe
U01280,2026-01-07,signup
U01280,2026-01-08,onboarding_complete
U01280,2026-01-09,trial_start
U01280,2026-01-22,trial_end_no_sub
U01281,2025-12-15,signup
U01281,2025-12-16,onboarding_complete
U01281,2025-12-24,subscribe
U01282,2025-12-15,signup
U01282,2025-12-16,onboarding_complete
U01283,2025-10-12,signup
U01283,2025-10-13,onboarding_complete
U01283,2025-10-13,trial_start
U01283,2025-10-27,trial_end_no_sub
U01284,2025-12-26,signup
U01284,2025-12-26,onboarding_complete
U01285,2025-10-10,signup
U01285,2025-10-10,onboarding_complete
U01286,2025-08-10,signup
U01286,2025-09-02,subscribe
U01287,2026-01-15,signup
U01287,2026-01-16,onboarding_complete
U01287,2026-01-27,subscribe
U01288,2025-09-13,signup
U01288,2025-09-14,onboarding_complete
U01288,2025-09-28,subscribe
U01289,2025-08-19,signup
U01290,2025-11-23,signup
U01290,2025-11-24,onboarding_complete
U01291,2025-09-12,signup
U01291,2025-09-12,onboarding_complete
U01292,2026-01-05,signup
U01292,2026-01-06,onboarding_complete
U01292,2026-01-06,trial_start
U01293,2025-10-21,signup
U01294,2025-08-01,signup
U01294,2025-08-01,onboarding_complete
U01295,2026-01-23,signup
U01295,2026-01-29,subscribe
U01296,2025-11-03,signup
U01296,2025-11-03,onboarding_complete
U01296,2025-11-07,trial_start
U01296,2025-11-18,trial_end_no_sub
U01297,2025-09-18,signup
U01297,2025-09-19,onboarding_complete
U01298,2025-12-03,signup
U01298,2025-12-03,onboarding_complete
U01299,2025-11-06,signup
U01299,2025-11-07,onboarding_complete
U01300,2025-08-06,signup
U01300,2025-08-07,onboarding_complete
U01301,2025-12-18,signup
U01301,2025-12-19,onboarding_complete
U01302,2025-10-13,signup
U01302,2025-10-13,onboarding_complete
U01302,2025-10-19,subscribe
U01303,2025-12-07,signup
U01304,2026-01-12,signup
U01304,2026-01-17,subscribe
U01305,2025-11-21,signup
U01305,2025-11-21,onboarding_complete
U01306,2025-12-02,signup
U01306,2025-12-03,onboarding_complete
U01307,2025-09-16,signup
U01307,2025-09-16,onboarding_complete
U01308,2025-09-13,signup
U01309,2025-10-16,signup
U01309,2025-10-17,onboarding_complete
U01309,2025-10-17,trial_start
U01309,2025-11-13,subscribe
U01310,2026-01-04,signup
U01310,2026-01-04,onboarding_complete
U01311,2025-11-05,signup
U01311,2025-11-05,onboarding_complete
U01312,2025-10-04,signup
U01312,2025-10-05,onboarding_complete
U01313,2025-12-22,signup
U01314,2026-01-05,signup
U01314,2026-01-06,onboarding_complete
U01315,2026-01-14,signup
U01315,2026-01-14,onboarding_complete
U01315,2026-01-18,trial_start
U01316,2025-09-25,signup
U01316,2025-09-26,onboarding_complete
U01316,2025-09-28,trial_start
U01316,2025-10-06,trial_end_no_sub
U01317,2025-12-09,signup
U01317,2025-12-10,onboarding_complete
U01318,2025-11-17,signup
U01318,2025-11-18,onboarding_complete
U01318,2025-11-21,trial_start
U01318,2025-11-29,trial_end_no_sub
U01319,2025-10-22,signup
U01319,2025-10-23,onboarding_complete
U01320,2025-10-13,signup
U01320,2025-10-13,onboarding_complete
U01321,2025-08-22,signup
U01321,2025-08-22,onboarding_complete
U01322,2025-09-20,signup
U01322,2025-09-20,onboarding_complete
U01323,2025-11-10,signup
U01323,2025-11-11,onboarding_complete
U01323,2025-11-13,trial_start
U01324,2026-01-11,signup
U01324,2026-01-11,onboarding_complete
U01324,2026-01-18,subscribe
U01325,2026-01-07,signup
U01325,2026-01-07,onboarding_complete
U01326,2025-09-04,signup
U01326,2025-09-04,onboarding_complete
U01327,2025-12-03,signup
U01327,2025-12-03,onboarding_complete
U01328,2025-08-16,signup
U01328,2025-08-17,onboarding_complete
U01329,2025-12-03,signup
U01329,2025-12-04,onboarding_complete
U01330,2025-10-02,signup
U01330,2025-10-03,onboarding_complete
U01330,2025-10-06,trial_start
U01330,2025-10-10,trial_end_no_sub
U01331,2025-10-22,signup
U01331,2025-10-22,onboarding_complete
U01331,2025-10-26,trial_start
U01331,2025-11-01,trial_end_no_sub
U01332,2025-12-11,signup
U01332,2025-12-28,subscribe
U01333,2025-10-18,signup
U01333,2025-10-19,onboarding_complete
U01334,2025-12-27,signup
U01334,2025-12-28,onboarding_complete
U01335,2025-11-07,signup
U01335,2025-11-08,onboarding_complete
U01336,2026-01-31,signup
U01336,2026-01-31,onboarding_complete
U01337,2025-11-26,signup
U01337,2025-11-26,onboarding_complete
U01338,2025-09-24,signup
U01338,2025-09-25,onboarding_complete
U01339,2025-12-21,signup
U01340,2025-10-15,signup
U01340,2025-10-16,onboarding_complete
U01341,2025-11-07,signup
U01341,2025-11-08,onboarding_complete
U01341,2025-11-15,subscribe
U01342,2025-08-26,signup
U01342,2025-08-26,onboarding_complete
U01342,2025-08-29,trial_start
U01342,2025-09-06,trial_end_no_sub
U01343,2025-08-22,signup
U01343,2025-08-23,onboarding_complete
U01343,2025-08-25,trial_start
U01344,2025-11-14,signup
U01344,2025-11-15,onboarding_complete
U01345,2025-09-04,signup
U01345,2025-09-05,onboarding_complete
U01345,2025-10-02,subscribe
U01346,2026-01-31,signup
U01347,2026-01-05,signup
U01347,2026-01-06,onboarding_complete
U01348,2025-12-07,signup
U01349,2025-12-14,signup
U01350,2025-11-18,signup
U01350,2025-11-18,onboarding_complete
U01350,2025-12-16,subscribe
U01351,2025-08-12,signup
U01352,2025-10-12,signup
U01352,2025-10-12,onboarding_complete
U01352,2025-10-15,trial_start
U01352,2025-10-22,trial_end_no_sub
U01353,2025-10-31,signup
U01353,2025-11-01,onboarding_complete
U01353,2025-11-01,trial_start
U01353,2025-11-09,trial_end_no_sub
U01354,2026-01-16,signup
U01354,2026-01-17,onboarding_complete
U01354,2026-01-19,trial_start
U01354,2026-01-27,trial_end_no_sub
U01355,2025-09-10,signup
U01355,2025-09-10,onboarding_complete
U01355,2025-09-27,subscribe
U01356,2025-10-31,signup
U01356,2025-11-01,onboarding_complete
U01356,2025-11-02,trial_start
U01356,2025-11-11,subscribe
U01357,2025-10-03,signup
U01357,2025-10-04,onboarding_complete
U01358,2025-08-25,signup
U01358,2025-08-25,onboarding_complete
U01359,2025-08-19,signup
U01359,2025-08-19,onboarding_complete
U01360,2025-10-07,signup
U01360,2025-10-07,onboarding_complete
U01361,2025-08-16,signup
U01361,2025-08-17,onboarding_complete
U01362,2025-08-13,signup
U01362,2025-08-13,onboarding_complete
U01363,2025-10-04,signup
U01364,2025-09-07,signup
U01364,2025-09-08,onboarding_complete
U01365,2025-11-11,signup
U01365,2025-11-11,onboarding_complete
U01366,2025-08-04,signup
U01366,2025-08-04,onboarding_complete
U01366,2025-09-02,subscribe
U01367,2025-09-25,signup
U01367,2025-09-26,onboarding_complete
U01367,2025-10-14,subscribe
U01368,2025-10-23,signup
U01368,2025-10-23,onboarding_complete
U01369,2026-01-25,signup
U01369,2026-01-25,onboarding_complete
U01369,2026-01-30,subscribe
U01370,2025-11-25,signup
U01371,2026-01-10,signup
U01371,2026-01-13,subscribe
U01372,2025-10-03,signup
U01373,2025-10-22,signup
U01373,2025-10-22,onboarding_complete
U01374,2025-10-17,signup
U01374,2025-10-17,onboarding_complete
U01375,2026-01-11,signup
U01375,2026-01-12,onboarding_complete
U01375,2026-01-14,trial_start
U01375,2026-01-21,trial_end_no_sub
U01376,2026-01-24,signup
U01376,2026-01-25,onboarding_complete
U01377,2026-01-25,signup
U01377,2026-01-25,onboarding_complete
U01378,2025-12-17,signup
U01378,2025-12-18,onboarding_complete
U01379,2025-11-01,signup
U01380,2025-11-08,signup
U01380,2025-11-09,onboarding_complete
U01381,2026-01-28,signup
U01381,2026-01-29,onboarding_complete
U01382,2025-09-22,signup
U01383,2025-10-03,signup
U01383,2025-10-03,onboarding_complete
U01383,2025-11-01,subscribe
U01384,2026-01-13,signup
U01384,2026-01-14,onboarding_complete
U01385,2025-10-11,signup
U01385,2025-10-12,onboarding_complete
U01386,2025-09-13,signup
U01386,2025-09-14,onboarding_complete
U01386,2025-09-16,trial_start
U01387,2025-11-12,signup
U01388,2025-09-29,signup
U01388,2025-09-30,onboarding_complete
U01389,2026-01-11,signup
U01389,2026-01-12,onboarding_complete
U01390,2026-01-15,signup
U01390,2026-01-15,onboarding_complete
U01391,2025-09-26,signup
U01391,2025-09-27,onboarding_complete
U01392,2025-11-06,signup
U01392,2025-11-06,onboarding_complete
U01393,2026-01-29,signup
U01394,2025-12-15,signup
U01394,2025-12-15,onboarding_complete
U01395,2025-09-09,signup
U01395,2025-09-09,onboarding_complete
U01396,2025-11-17,signup
U01396,2025-11-18,onboarding_complete
U01397,2025-11-23,signup
U01397,2025-11-24,onboarding_complete
U01398,2025-11-29,signup
U01398,2025-11-29,onboarding_complete
U01399,2025-08-05,signup
U01400,2025-09-25,signup
U01400,2025-09-26,onboarding_complete
U01400,2025-10-24,subscribe
U01401,2026-01-05,signup
U01401,2026-01-06,onboarding_complete
U01402,2025-09-14,signup
U01402,2025-09-14,onboarding_complete
U01403,2025-09-25,signup
U01404,2025-09-29,signup
U01404,2025-09-30,onboarding_complete
U01405,2025-09-02,signup
U01405,2025-09-03,onboarding_complete
U01405,2025-09-27,subscribe
U01406,2025-08-29,signup
U01406,2025-08-29,onboarding_complete
U01407,2025-10-03,signup
U01407,2025-10-03,onboarding_complete
U01407,2025-10-06,trial_start
U01408,2026-01-08,signup
U01408,2026-01-09,onboarding_complete
U01409,2025-08-01,signup
U01409,2025-08-02,onboarding_complete
U01410,2025-09-22,signup
U01410,2025-09-23,onboarding_complete
U01411,2025-08-12,signup
U01411,2025-08-12,onboarding_complete
U01411,2025-08-16,trial_start
U01411,2025-08-26,trial_end_no_sub
U01412,2025-11-12,signup
U01412,2025-11-12,onboarding_complete
U01413,2025-09-16,signup
U01413,2025-09-17,onboarding_complete
U01413,2025-09-17,trial_start
U01414,2025-12-24,signup
U01414,2025-12-25,onboarding_complete
U01414,2026-01-09,subscribe
U01415,2025-11-16,signup
U01415,2025-11-16,onboarding_complete
U01415,2025-11-17,trial_start
U01416,2025-12-23,signup
U01417,2025-11-25,signup
U01418,2025-10-20,signup
U01419,2026-01-06,signup
U01419,2026-01-06,onboarding_complete
U01420,2025-10-27,signup
U01420,2025-10-27,onboarding_complete
U01420,2025-11-01,subscribe
U01421,2026-01-22,signup
U01421,2026-01-23,onboarding_complete
U01422,2026-01-31,signup
U01422,2026-02-01,onboarding_complete
U01423,2025-11-17,signup
U01423,2025-11-17,onboarding_complete
U01424,2025-12-03,signup
U01424,2025-12-04,onboarding_complete
U01424,2025-12-06,subscribe
U01425,2025-09-17,signup
U01425,2025-09-17,onboarding_complete
U01425,2025-09-19,trial_start
U01425,2025-10-02,trial_end_no_sub
U01426,2025-12-28,signup
U01426,2025-12-29,onboarding_complete
U01426,2025-12-30,trial_start
U01427,2025-12-02,signup
U01427,2025-12-02,onboarding_complete
U01428,2026-01-14,signup
U01429,2025-09-19,signup
U01429,2025-09-19,onboarding_complete
U01430,2025-12-23,signup
U01431,2025-10-26,signup
U01431,2025-10-26,onboarding_complete
U01432,2025-09-04,signup
U01432,2025-09-04,onboarding_complete
U01433,2025-09-01,signup
U01433,2025-09-01,onboarding_complete
U01434,2025-11-12,signup
U01435,2025-09-28,signup
U01435,2025-09-28,onboarding_complete
U01436,2025-08-19,signup
U01436,2025-09-18,subscribe
U01437,2025-10-18,signup
U01437,2025-10-18,onboarding_complete
U01437,2025-10-27,subscribe
U01438,2025-11-29,signup
U01438,2025-11-29,onboarding_complete
U01439,2025-09-28,signup
U01439,2025-09-29,onboarding_complete
U01440,2026-01-23,signup
U01440,2026-01-24,onboarding_complete
U01440,2026-01-26,subscribe
U01441,2025-12-22,signup
U01441,2025-12-22,onboarding_complete
U01442,2025-11-03,signup
U01442,2025-11-03,onboarding_complete
U01443,2026-01-19,signup
U01443,2026-01-20,onboarding_complete
U01444,2025-10-19,signup
U01444,2025-10-20,onboarding_complete
U01445,2025-08-26,signup
U01445,2025-08-27,onboarding_complete
U01446,2025-08-07,signup
U01446,2025-08-07,onboarding_complete
U01447,2026-01-20,signup
U01447,2026-01-21,onboarding_complete
U01448,2026-01-24,signup
U01448,2026-01-25,onboarding_complete
U01449,2025-12-15,signup
U01450,2025-08-19,signup
U01450,2025-08-19,onboarding_complete
U01450,2025-09-12,subscribe
U01451,2025-09-24,signup
U01452,2025-08-08,signup
U01453,2025-08-10,signup
U01453,2025-08-10,onboarding_complete
U01454,2025-09-15,signup
U01454,2025-09-16,onboarding_complete
U01455,2025-11-14,signup
U01455,2025-11-15,onboarding_complete
U01456,2025-08-13,signup
U01456,2025-08-14,onboarding_complete
U01456,2025-08-16,trial_start
U01457,2026-01-29,signup
U01457,2026-01-29,onboarding_complete
U01458,2025-10-23,signup
U01458,2025-10-24,onboarding_complete
U01459,2025-09-18,signup
U01459,2025-10-17,subscribe
U01460,2025-11-03,signup
U01461,2025-12-24,signup
U01461,2025-12-24,onboarding_complete
U01461,2025-12-27,trial_start
U01461,2026-01-14,subscribe
U01462,2025-09-27,signup
U01462,2025-09-27,onboarding_complete
U01463,2025-08-09,signup
U01463,2025-08-09,onboarding_complete
U01463,2025-09-02,subscribe
U01464,2025-08-10,signup
U01464,2025-08-10,onboarding_complete
U01465,2026-01-04,signup
U01465,2026-01-05,onboarding_complete
U01466,2025-08-21,signup
U01466,2025-08-21,onboarding_complete
U01467,2025-11-25,signup
U01467,2025-11-26,onboarding_complete
U01468,2025-10-10,signup
U01468,2025-10-11,onboarding_complete
U01469,2025-12-22,signup
U01469,2025-12-23,onboarding_complete
U01470,2025-08-12,signup
U01471,2026-01-13,signup
U01471,2026-01-13,onboarding_complete
U01471,2026-01-17,trial_start
U01472,2025-12-07,signup
U01473,2025-10-22,signup
U01474,2025-09-08,signup
U01474,2025-09-09,onboarding_complete
U01475,2026-01-27,signup
U01475,2026-01-27,onboarding_complete
U01476,2025-09-25,signup
U01476,2025-09-25,onboarding_complete
U01477,2025-10-30,signup
U01477,2025-10-31,onboarding_complete
U01478,2025-10-12,signup
U01478,2025-10-12,onboarding_complete
U01479,2025-09-12,signup
U01479,2025-09-12,onboarding_complete
U01479,2025-09-16,trial_start
U01479,2025-09-25,trial_end_no_sub
U01480,2025-10-16,signup
U01480,2025-10-16,onboarding_complete
U01481,2025-08-28,signup
U01482,2025-08-01,signup
U01482,2025-08-02,onboarding_complete
U01483,2025-09-23,signup
U01483,2025-09-23,onboarding_complete
U01484,2025-08-21,signup
U01484,2025-08-22,onboarding_complete
U01485,2025-10-16,signup
U01485,2025-10-17,onboarding_complete
U01485,2025-10-29,subscribe
U01486,2026-01-06,signup
U01486,2026-01-07,onboarding_complete
U01487,2025-08-30,signup
U01488,2025-08-01,signup
U01488,2025-08-02,onboarding_complete
U01489,2025-08-21,signup
U01489,2025-08-30,subscribe
U01490,2025-11-02,signup
U01490,2025-11-03,onboarding_complete
U01490,2025-11-19,subscribe
U01491,2025-09-20,signup
U01492,2025-10-30,signup
U01492,2025-10-30,onboarding_complete
U01492,2025-11-19,subscribe
U01493,2025-08-06,signup
U01493,2025-08-07,onboarding_complete
U01494,2025-10-01,signup
U01495,2025-10-15,signup
U01495,2025-10-29,subscribe
U01496,2025-10-19,signup
U01496,2025-10-19,onboarding_complete
U01497,2025-11-10,signup
U01498,2025-12-22,signup
U01498,2025-12-23,onboarding_complete
U01498,2026-01-04,subscribe
U01499,2025-10-25,signup
U01500,2026-01-02,signup
U01500,2026-01-03,onboarding_complete
U01500,2026-01-21,subscribe
U01501,2025-11-06,signup
U01502,2025-09-17,signup
U01502,2025-09-18,onboarding_complete
U01503,2025-09-12,signup
U01503,2025-09-13,onboarding_complete
U01504,2025-09-29,signup
U01504,2025-09-29,onboarding_complete
U01504,2025-10-03,trial_start
U01505,2025-11-18,signup
U01505,2025-11-18,onboarding_complete
U01505,2025-12-09,subscribe
U01506,2025-09-14,signup
U01506,2025-09-15,onboarding_complete
U01506,2025-09-18,trial_start
U01506,2025-09-24,trial_end_no_sub
U01507,2026-01-16,signup
U01508,2025-10-28,signup
U01508,2025-10-28,onboarding_complete
U01509,2026-01-06,signup
U01509,2026-01-07,onboarding_complete
U01510,2025-12-04,signup
U01510,2025-12-05,onboarding_complete
U01511,2025-10-01,signup
U01511,2025-10-01,onboarding_complete
U01512,2025-09-11,signup
U01512,2025-09-12,onboarding_complete
U01513,2025-12-15,signup
U01513,2025-12-16,onboarding_complete
U01514,2025-09-30,signup
U01514,2025-09-30,onboarding_complete
U01514,2025-10-27,subscribe
U01515,2025-09-15,signup
U01516,2026-01-19,signup
U01516,2026-01-20,onboarding_complete
U01516,2026-01-31,subscribe
U01517,2025-10-28,signup
U01517,2025-10-29,onboarding_complete
U01518,2025-08-09,signup
U01518,2025-08-10,onboarding_complete
U01519,2025-10-31,signup
U01519,2025-11-01,onboarding_complete
U01520,2025-10-24,signup
U01520,2025-10-25,onboarding_complete
U01521,2026-01-06,signup
U01521,2026-01-06,onboarding_complete
U01521,2026-01-09,trial_start
U01521,2026-01-25,subscribe
U01522,2025-12-09,signup
U01523,2025-09-05,signup
U01523,2025-09-05,onboarding_complete
U01524,2025-08-28,signup
U01524,2025-08-28,onboarding_complete
U01525,2025-11-20,signup
U01526,2025-08-09,signup
U01526,2025-08-10,onboarding_complete
U01526,2025-08-25,subscribe
U01527,2025-09-28,signup
U01527,2025-09-29,onboarding_complete
U01528,2025-08-26,signup
U01528,2025-08-27,onboarding_complete
U01529,2025-08-04,signup
U01530,2026-01-17,signup
U01530,2026-01-18,onboarding_complete
U01531,2025-08-17,signup
U01532,2025-08-02,signup
U01532,2025-08-03,onboarding_complete
U01533,2026-01-19,signup
U01533,2026-01-20,onboarding_complete
U01534,2025-09-04,signup
U01534,2025-09-05,onboarding_complete
U01535,2025-12-29,signup
U01535,2025-12-30,onboarding_complete
U01535,2026-01-11,subscribe
U01536,2025-08-06,signup
U01536,2025-08-06,onboarding_complete
U01537,2025-08-29,signup
U01538,2025-08-21,signup
U01539,2025-12-08,signup
U01539,2025-12-08,onboarding_complete
U01540,2025-11-23,signup
U01540,2025-11-24,onboarding_complete
U01541,2025-10-27,signup
U01541,2025-10-28,onboarding_complete
U01541,2025-10-28,trial_start
U01542,2025-09-14,signup
U01542,2025-09-23,subscribe
U01543,2025-08-17,signup
U01543,2025-08-18,onboarding_complete
U01544,2025-11-13,signup
U01544,2025-11-13,onboarding_complete
U01545,2025-09-12,signup
U01545,2025-09-12,onboarding_complete
U01546,2025-11-17,signup
U01546,2025-12-14,subscribe
U01547,2025-12-05,signup
U01547,2025-12-06,onboarding_complete
U01547,2025-12-08,trial_start
U01548,2026-01-04,signup
U01548,2026-01-05,onboarding_complete
U01549,2025-10-30,signup
U01549,2025-10-31,onboarding_complete
