user_id,event_name,event_date,device,acquisition_channel
U04048,trial_started,2025-11-18,Android,Paid Search
U04049,signup,2025-10-01,iOS,Organic
U04049,email_verified,2025-10-02,iOS,Organic
U04049,profile_completed,2025-10-03,iOS,Organic
U04049,trial_started,2025-10-04,iOS,Organic
U04049,subscription_started,2025-10-08,iOS,Organic
U04050,signup,2025-10-09,Web,Organic
U04050,email_verified,2025-10-10,Web,Organic
U04050,profile_completed,2025-10-11,Web,Organic
U04050,trial_started,2025-10-12,Web,Organic
U04051,signup,2025-11-25,Web,Organic
U04052,signup,2025-10-03,iOS,Paid Search
U04052,email_verified,2025-10-04,iOS,Paid Search
U04052,profile_completed,2025-10-05,iOS,Paid Search
U04053,signup,2025-10-08,Web,Paid Social
U04053,email_verified,2025-10-09,Web,Paid Social
U04053,profile_completed,2025-10-10,Web,Paid Social
U04053,trial_started,2025-10-11,Web,Paid Social
U04054,signup,2025-11-24,Web,Referral
U04054,email_verified,2025-11-25,Web,Referral
U04055,signup,2025-11-20,iOS,Organic
U04055,email_verified,2025-11-21,iOS,Organic
U04056,signup,2025-11-08,Web,Referral
U04057,signup,2025-10-16,iOS,Organic
U04057,email_verified,2025-10-17,iOS,Organic
U04057,profile_completed,2025-10-18,iOS,Organic
U04057,trial_started,2025-10-19,iOS,Organic
U04058,signup,2025-10-23,iOS,Paid Search
U04059,signup,2025-10-13,Web,Organic
U04059,email_verified,2025-10-14,Web,Organic
U04059,profile_completed,2025-10-15,Web,Organic
U04059,trial_started,2025-10-16,Web,Organic
U04059,subscription_started,2025-10-20,Web,Organic
U04060,signup,2025-10-17,iOS,Organic
U04060,email_verified,2025-10-18,iOS,Organic
U04060,profile_completed,2025-10-19,iOS,Organic
U04060,trial_started,2025-10-20,iOS,Organic
U04060,subscription_started,2025-10-24,iOS,Organic
U04061,signup,2025-11-29,iOS,Paid Search
U04061,email_verified,2025-11-30,iOS,Paid Search
U04061,profile_completed,2025-12-01,iOS,Paid Search
U04061,trial_started,2025-12-02,iOS,Paid Search
U04061,subscription_started,2025-12-06,iOS,Paid Search
U04062,signup,2025-10-29,Web,Organic
U04062,email_verified,2025-10-30,Web,Organic
U04062,profile_completed,2025-10-31,Web,Organic
U04063,signup,2025-11-20,Web,Paid Search
U04063,email_verified,2025-11-21,Web,Paid Search
U04063,profile_completed,2025-11-22,Web,Paid Search
U04064,signup,2025-11-18,Web,Organic
U04064,email_verified,2025-11-19,Web,Organic
U04064,profile_completed,2025-11-20,Web,Organic
U04064,trial_started,2025-11-21,Web,Organic
U04065,signup,2025-11-16,iOS,Organic
U04066,signup,2025-11-14,iOS,Paid Search
U04067,signup,2025-10-16,Android,Organic
U04068,signup,2025-11-21,Android,Paid Search
U04068,email_verified,2025-11-22,Android,Paid Search
U04069,signup,2025-11-25,Android,Organic
U04070,signup,2025-11-13,Web,Referral
U04070,email_verified,2025-11-14,Web,Referral
U04070,profile_completed,2025-11-15,Web,Referral
U04070,trial_started,2025-11-16,Web,Referral
U04071,signup,2025-10-15,Web,Organic
U04072,signup,2025-11-18,Web,Paid Social
U04072,email_verified,2025-11-19,Web,Paid Social
U04072,profile_completed,2025-11-20,Web,Paid Social
U04072,trial_started,2025-11-21,Web,Paid Social
U04073,signup,2025-11-27,Web,Organic
U04073,email_verified,2025-11-28,Web,Organic
U04073,profile_completed,2025-11-29,Web,Organic
U04074,signup,2025-10-14,Web,Organic
U04075,signup,2025-11-27,iOS,Paid Social
U04076,signup,2025-11-20,Web,Paid Social
U04076,email_verified,2025-11-21,Web,Paid Social
U04077,signup,2025-11-05,iOS,Organic
U04077,email_verified,2025-11-06,iOS,Organic
U04077,profile_completed,2025-11-07,iOS,Organic
U04077,trial_started,2025-11-08,iOS,Organic
U04078,signup,2025-10-16,Android,Paid Social
U04079,signup,2025-10-16,Web,Paid Search
U04079,email_verified,2025-10-17,Web,Paid Search
U04080,signup,2025-11-25,Android,Paid Search
U04080,email_verified,2025-11-26,Android,Paid Search
U04080,profile_completed,2025-11-27,Android,Paid Search
U04081,signup,2025-11-29,Android,Paid Social
U04081,email_verified,2025-11-30,Android,Paid Social
U04082,signup,2025-10-11,iOS,Organic
U04083,signup,2025-11-15,Web,Organic
U04083,email_verified,2025-11-16,Web,Organic
U04083,profile_completed,2025-11-17,Web,Organic
U04084,signup,2025-10-15,Android,Paid Search
U04084,email_verified,2025-10-16,Android,Paid Search
U04084,profile_completed,2025-10-17,Android,Paid Search
U04085,signup,2025-11-04,Android,Paid Search
U04085,email_verified,2025-11-05,Android,Paid Search
U04085,profile_completed,2025-11-06,Android,Paid Search
U04085,trial_started,2025-11-07,Android,Paid Search
U04085,subscription_started,2025-11-11,Android,Paid Search
U04086,signup,2025-10-05,Web,Organic
U04087,signup,2025-11-23,iOS,Referral
U04087,email_verified,2025-11-24,iOS,Referral
U04088,signup,2025-11-07,Web,Referral
U04089,signup,2025-10-10,Web,Paid Social
U04090,signup,2025-11-25,iOS,Paid Search
U04090,email_verified,2025-11-26,iOS,Paid Search
U04090,profile_completed,2025-11-27,iOS,Paid Search
U04090,trial_started,2025-11-28,iOS,Paid Search
U04090,subscription_started,2025-12-02,iOS,Paid Search
U04091,signup,2025-10-21,Web,Organic
U04091,email_verified,2025-10-22,Web,Organic
U04092,signup,2025-10-26,iOS,Referral
U04093,signup,2025-11-23,Web,Paid Social
U04093,email_verified,2025-11-24,Web,Paid Social
U04094,signup,2025-11-11,iOS,Organic
U04094,email_verified,2025-11-12,iOS,Organic
U04094,profile_completed,2025-11-13,iOS,Organic
U04094,trial_started,2025-11-14,iOS,Organic
U04095,signup,2025-10-05,iOS,Paid Social
U04096,signup,2025-11-16,Android,Organic
U04096,email_verified,2025-11-17,Android,Organic
U04096,profile_completed,2025-11-18,Android,Organic
U04096,trial_started,2025-11-19,Android,Organic
U04097,signup,2025-11-11,iOS,Organic
U04097,email_verified,2025-11-12,iOS,Organic
U04097,profile_completed,2025-11-13,iOS,Organic
U04098,signup,2025-10-23,Web,Paid Search
U04098,email_verified,2025-10-24,Web,Paid Search
U04098,profile_completed,2025-10-25,Web,Paid Search
U04098,trial_started,2025-10-26,Web,Paid Search
U04099,signup,2025-10-24,Web,Paid Social
U04100,signup,2025-10-19,Web,Organic
U04101,signup,2025-11-06,Web,Organic
U04102,signup,2025-10-16,Web,Paid Social
U04102,email_verified,2025-10-17,Web,Paid Social
U04102,profile_completed,2025-10-18,Web,Paid Social
U04102,trial_started,2025-10-19,Web,Paid Social
U04103,signup,2025-11-26,iOS,Organic
U04103,email_verified,2025-11-27,iOS,Organic
U04104,signup,2025-10-23,Web,Organic
U04105,signup,2025-10-21,Android,Organic
U04106,signup,2025-10-21,Web,Organic
U04107,signup,2025-11-26,Web,Organic
U04107,email_verified,2025-11-27,Web,Organic
U04107,profile_completed,2025-11-28,Web,Organic
U04107,trial_started,2025-11-29,Web,Organic
U04108,signup,2025-11-10,Web,Paid Search
U04108,email_verified,2025-11-11,Web,Paid Search
U04109,signup,2025-11-11,Android,Paid Social
U04109,email_verified,2025-11-12,Android,Paid Social
U04110,signup,2025-10-22,Android,Organic
U04110,email_verified,2025-10-23,Android,Organic
U04110,profile_completed,2025-10-24,Android,Organic
U04110,trial_started,2025-10-25,Android,Organic
U04111,signup,2025-11-13,iOS,Paid Search
U04111,email_verified,2025-11-14,iOS,Paid Search
U04112,signup,2025-10-17,Web,Organic
U04112,email_verified,2025-10-18,Web,Organic
U04112,profile_completed,2025-10-19,Web,Organic
U04112,trial_started,2025-10-20,Web,Organic
U04113,signup,2025-10-17,iOS,Paid Search
U04113,email_verified,2025-10-18,iOS,Paid Search
U04113,profile_completed,2025-10-19,iOS,Paid Search
U04113,trial_started,2025-10-20,iOS,Paid Search
U04113,subscription_started,2025-10-24,iOS,Paid Search
U04114,signup,2025-10-04,Web,Organic
U04115,signup,2025-10-17,iOS,Organic
U04115,email_verified,2025-10-18,iOS,Organic
U04115,profile_completed,2025-10-19,iOS,Organic
U04116,signup,2025-10-09,iOS,Organic
U04116,email_verified,2025-10-10,iOS,Organic
U04117,signup,2025-10-12,Web,Organic
U04117,email_verified,2025-10-13,Web,Organic
U04117,profile_completed,2025-10-14,Web,Organic
U04118,signup,2025-11-29,Web,Organic
U04118,email_verified,2025-11-30,Web,Organic
U04119,signup,2025-11-24,iOS,Paid Search
U04119,email_verified,2025-11-25,iOS,Paid Search
U04119,profile_completed,2025-11-26,iOS,Paid Search
U04120,signup,2025-10-26,Web,Paid Search
U04120,email_verified,2025-10-27,Web,Paid Search
U04121,signup,2025-11-10,Web,Paid Search
U04121,email_verified,2025-11-11,Web,Paid Search
U04121,profile_completed,2025-11-12,Web,Paid Search
U04122,signup,2025-11-06,Web,Paid Search
U04123,signup,2025-10-20,iOS,Organic
U04124,signup,2025-11-16,Web,Paid Search
U04125,signup,2025-10-19,iOS,Organic
U04125,email_verified,2025-10-20,iOS,Organic
U04125,profile_completed,2025-10-21,iOS,Organic
U04125,trial_started,2025-10-22,iOS,Organic
U04125,subscription_started,2025-10-26,iOS,Organic
U04126,signup,2025-10-06,Web,Organic
U04126,email_verified,2025-10-07,Web,Organic
U04126,profile_completed,2025-10-08,Web,Organic
U04126,trial_started,2025-10-09,Web,Organic
U04127,signup,2025-10-04,Android,Paid Search
U04127,email_verified,2025-10-05,Android,Paid Search
U04127,profile_completed,2025-10-06,Android,Paid Search
U04128,signup,2025-10-17,Web,Organic
U04128,email_verified,2025-10-18,Web,Organic
U04128,profile_completed,2025-10-19,Web,Organic
U04128,trial_started,2025-10-20,Web,Organic
U04129,signup,2025-10-25,Web,Paid Search
U04129,email_verified,2025-10-26,Web,Paid Search
U04130,signup,2025-11-18,iOS,Paid Search
U04131,signup,2025-10-17,iOS,Organic
U04132,signup,2025-11-24,Web,Organic
U04132,email_verified,2025-11-25,Web,Organic
U04132,profile_completed,2025-11-26,Web,Organic
U04132,trial_started,2025-11-27,Web,Organic
U04132,subscription_started,2025-12-01,Web,Organic
U04133,signup,2025-10-09,Web,Paid Search
U04134,signup,2025-11-03,iOS,Referral
U04134,email_verified,2025-11-04,iOS,Referral
U04134,profile_completed,2025-11-05,iOS,Referral
U04134,trial_started,2025-11-06,iOS,Referral
U04135,signup,2025-11-09,Web,Paid Social
U04135,email_verified,2025-11-10,Web,Paid Social
U04135,profile_completed,2025-11-11,Web,Paid Social
U04135,trial_started,2025-11-12,Web,Paid Social
U04136,signup,2025-11-03,Web,Organic
U04137,signup,2025-11-14,iOS,Paid Search
U04137,email_verified,2025-11-15,iOS,Paid Search
U04138,signup,2025-11-10,Web,Organic
U04138,email_verified,2025-11-11,Web,Organic
U04138,profile_completed,2025-11-12,Web,Organic
U04139,signup,2025-11-12,Web,Organic
U04139,email_verified,2025-11-13,Web,Organic
U04139,profile_completed,2025-11-14,Web,Organic
U04139,trial_started,2025-11-15,Web,Organic
U04140,signup,2025-11-14,Android,Paid Search
U04140,email_verified,2025-11-15,Android,Paid Search
U04140,profile_completed,2025-11-16,Android,Paid Search
U04140,trial_started,2025-11-17,Android,Paid Search
U04141,signup,2025-10-26,Android,Organic
U04141,email_verified,2025-10-27,Android,Organic
U04142,signup,2025-10-27,Android,Paid Search
U04142,email_verified,2025-10-28,Android,Paid Search
U04143,signup,2025-11-15,Android,Paid Social
U04143,email_verified,2025-11-16,Android,Paid Social
U04143,profile_completed,2025-11-17,Android,Paid Social
U04144,signup,2025-10-17,Web,Paid Search
U04144,email_verified,2025-10-18,Web,Paid Search
U04144,profile_completed,2025-10-19,Web,Paid Search
U04144,trial_started,2025-10-20,Web,Paid Search
U04145,signup,2025-10-23,Web,Organic
U04146,signup,2025-10-18,Android,Paid Social
U04146,email_verified,2025-10-19,Android,Paid Social
U04146,profile_completed,2025-10-20,Android,Paid Social
U04146,trial_started,2025-10-21,Android,Paid Social
U04146,subscription_started,2025-10-25,Android,Paid Social
U04147,signup,2025-11-09,Android,Organic
U04147,email_verified,2025-11-10,Android,Organic
U04148,signup,2025-10-22,Android,Organic
U04148,email_verified,2025-10-23,Android,Organic
U04148,profile_completed,2025-10-24,Android,Organic
U04148,trial_started,2025-10-25,Android,Organic
U04149,signup,2025-11-09,Web,Organic
U04149,email_verified,2025-11-10,Web,Organic
U04149,profile_completed,2025-11-11,Web,Organic
U04150,signup,2025-10-06,Web,Paid Social
U04151,signup,2025-11-03,Web,Organic
U04151,email_verified,2025-11-04,Web,Organic
U04151,profile_completed,2025-11-05,Web,Organic
U04151,trial_started,2025-11-06,Web,Organic
U04151,subscription_started,2025-11-10,Web,Organic
U04152,signup,2025-10-04,iOS,Paid Search
U04152,email_verified,2025-10-05,iOS,Paid Search
U04152,profile_completed,2025-10-06,iOS,Paid Search
U04152,trial_started,2025-10-07,iOS,Paid Search
U04153,signup,2025-11-02,iOS,Paid Search
U04153,email_verified,2025-11-03,iOS,Paid Search
U04154,signup,2025-11-14,Web,Organic
U04154,email_verified,2025-11-15,Web,Organic
U04155,signup,2025-11-06,iOS,Paid Social
U04156,signup,2025-11-17,iOS,Organic
U04156,email_verified,2025-11-18,iOS,Organic
U04156,profile_completed,2025-11-19,iOS,Organic
U04157,signup,2025-11-29,Web,Organic
U04157,email_verified,2025-11-30,Web,Organic
U04157,profile_completed,2025-12-01,Web,Organic
U04157,trial_started,2025-12-02,Web,Organic
U04158,signup,2025-10-21,iOS,Organic
U04158,email_verified,2025-10-22,iOS,Organic
U04159,signup,2025-10-11,Android,Paid Social
U04159,email_verified,2025-10-12,Android,Paid Social
U04159,profile_completed,2025-10-13,Android,Paid Social
U04160,signup,2025-11-02,Web,Paid Search
U04160,email_verified,2025-11-03,Web,Paid Search
U04161,signup,2025-11-04,Android,Paid Search
U04161,email_verified,2025-11-05,Android,Paid Search
U04162,signup,2025-11-23,iOS,Organic
U04162,email_verified,2025-11-24,iOS,Organic
U04162,profile_completed,2025-11-25,iOS,Organic
U04162,trial_started,2025-11-26,iOS,Organic
U04162,subscription_started,2025-11-30,iOS,Organic
U04163,signup,2025-10-23,Android,Paid Search
U04164,signup,2025-10-07,Web,Organic
U04165,signup,2025-10-16,Web,Organic
U04165,email_verified,2025-10-17,Web,Organic
U04166,signup,2025-11-10,Web,Paid Search
U04166,email_verified,2025-11-11,Web,Paid Search
U04166,profile_completed,2025-11-12,Web,Paid Search
U04166,trial_started,2025-11-13,Web,Paid Search
U04167,signup,2025-11-29,Web,Organic
U04167,email_verified,2025-11-30,Web,Organic
U04167,profile_completed,2025-12-01,Web,Organic
U04168,signup,2025-10-07,Android,Paid Social
U04169,signup,2025-10-21,Web,Organic
U04169,email_verified,2025-10-22,Web,Organic
U04169,profile_completed,2025-10-23,Web,Organic
U04169,trial_started,2025-10-24,Web,Organic
U04170,signup,2025-10-26,Web,Organic
U04170,email_verified,2025-10-27,Web,Organic
U04170,profile_completed,2025-10-28,Web,Organic
U04170,trial_started,2025-10-29,Web,Organic
U04170,subscription_started,2025-11-02,Web,Organic
U04171,signup,2025-11-07,Web,Organic
U04172,signup,2025-10-25,Web,Organic
U04172,email_verified,2025-10-26,Web,Organic
U04173,signup,2025-10-10,Web,Organic
U04174,signup,2025-10-24,Web,Paid Search
U04174,email_verified,2025-10-25,Web,Paid Search
U04175,signup,2025-11-08,Web,Paid Social
U04175,email_verified,2025-11-09,Web,Paid Social
U04176,signup,2025-11-14,iOS,Organic
U04176,email_verified,2025-11-15,iOS,Organic
U04176,profile_completed,2025-11-16,iOS,Organic
U04176,trial_started,2025-11-17,iOS,Organic
U04177,signup,2025-10-03,Web,Paid Social
U04177,email_verified,2025-10-04,Web,Paid Social
U04178,signup,2025-11-10,Web,Paid Search
U04179,signup,2025-10-08,iOS,Paid Search
U04179,email_verified,2025-10-09,iOS,Paid Search
U04180,signup,2025-10-01,iOS,Referral
U04181,signup,2025-10-14,iOS,Referral
U04181,email_verified,2025-10-15,iOS,Referral
U04181,profile_completed,2025-10-16,iOS,Referral
U04181,trial_started,2025-10-17,iOS,Referral
U04182,signup,2025-11-10,iOS,Paid Social
U04182,email_verified,2025-11-11,iOS,Paid Social
U04182,profile_completed,2025-11-12,iOS,Paid Social
U04183,signup,2025-10-29,Web,Organic
U04183,email_verified,2025-10-30,Web,Organic
U04183,profile_completed,2025-10-31,Web,Organic
U04183,trial_started,2025-11-01,Web,Organic
U04184,signup,2025-11-10,Web,Organic
U04184,email_verified,2025-11-11,Web,Organic
U04185,signup,2025-10-02,iOS,Paid Social
U04185,email_verified,2025-10-03,iOS,Paid Social
U04185,profile_completed,2025-10-04,iOS,Paid Social
U04185,trial_started,2025-10-05,iOS,Paid Social
U04186,signup,2025-10-28,Android,Organic
U04187,signup,2025-10-05,Web,Paid Search
U04187,email_verified,2025-10-06,Web,Paid Search
U04187,profile_completed,2025-10-07,Web,Paid Search
U04187,trial_started,2025-10-08,Web,Paid Search
U04188,signup,2025-10-25,Web,Paid Social
U04188,email_verified,2025-10-26,Web,Paid Social
U04188,profile_completed,2025-10-27,Web,Paid Social
U04188,trial_started,2025-10-28,Web,Paid Social
U04188,subscription_started,2025-11-01,Web,Paid Social
U04189,signup,2025-10-14,Web,Paid Social
U04189,email_verified,2025-10-15,Web,Paid Social
U04189,profile_completed,2025-10-16,Web,Paid Social
U04190,signup,2025-11-24,iOS,Paid Social
U04191,signup,2025-11-11,Web,Paid Social
U04192,signup,2025-10-12,Web,Organic
U04192,email_verified,2025-10-13,Web,Organic
U04192,profile_completed,2025-10-14,Web,Organic
U04193,signup,2025-10-13,Android,Referral
U04193,email_verified,2025-10-14,Android,Referral
U04193,profile_completed,2025-10-15,Android,Referral
U04193,trial_started,2025-10-16,Android,Referral
U04193,subscription_started,2025-10-20,Android,Referral
U04194,signup,2025-10-16,Web,Organic
U04195,signup,2025-11-18,Web,Paid Search
U04196,signup,2025-10-21,Android,Paid Search
U04196,email_verified,2025-10-22,Android,Paid Search
U04197,signup,2025-11-04,iOS,Paid Search
U04197,email_verified,2025-11-05,iOS,Paid Search
U04198,signup,2025-11-20,iOS,Paid Search
U04199,signup,2025-11-26,Web,Paid Search
U04199,email_verified,2025-11-27,Web,Paid Search
U04199,profile_completed,2025-11-28,Web,Paid Search
U04200,signup,2025-11-27,Web,Paid Social
U04200,email_verified,2025-11-28,Web,Paid Social
U04200,profile_completed,2025-11-29,Web,Paid Social
U04201,signup,2025-11-12,Web,Paid Social
U04202,signup,2025-11-26,Web,Organic
U04203,signup,2025-10-23,Web,Organic
U04203,email_verified,2025-10-24,Web,Organic
U04204,signup,2025-11-06,Web,Referral
U04205,signup,2025-11-28,Web,Paid Search
U04205,email_verified,2025-11-29,Web,Paid Search
U04206,signup,2025-11-06,Web,Paid Social
U04207,signup,2025-10-24,iOS,Paid Search
U04207,email_verified,2025-10-25,iOS,Paid Search
U04208,signup,2025-10-28,iOS,Organic
U04209,signup,2025-11-01,iOS,Organic
U04210,signup,2025-11-14,Web,Referral
U04211,signup,2025-11-08,Web,Paid Search
U04211,email_verified,2025-11-09,Web,Paid Search
U04211,profile_completed,2025-11-10,Web,Paid Search
U04211,trial_started,2025-11-11,Web,Paid Search
U04212,signup,2025-10-20,Web,Paid Search
U04212,email_verified,2025-10-21,Web,Paid Search
U04212,profile_completed,2025-10-22,Web,Paid Search
U04213,signup,2025-11-21,Web,Paid Social
U04214,signup,2025-11-23,Web,Paid Search
U04214,email_verified,2025-11-24,Web,Paid Search
U04214,profile_completed,2025-11-25,Web,Paid Search
U04214,trial_started,2025-11-26,Web,Paid Search
U04215,signup,2025-10-31,Android,Organic
U04215,email_verified,2025-11-01,Android,Organic
U04215,profile_completed,2025-11-02,Android,Organic
U04216,signup,2025-10-15,Web,Paid Search
U04216,email_verified,2025-10-16,Web,Paid Search
U04216,profile_completed,2025-10-17,Web,Paid Search
U04216,trial_started,2025-10-18,Web,Paid Search
U04217,signup,2025-10-02,iOS,Organic
U04218,signup,2025-10-18,Web,Paid Social
U04218,email_verified,2025-10-19,Web,Paid Social
U04218,profile_completed,2025-10-20,Web,Paid Social
U04218,trial_started,2025-10-21,Web,Paid Social
U04219,signup,2025-11-18,Web,Paid Search
U04219,email_verified,2025-11-19,Web,Paid Search
U04219,profile_completed,2025-11-20,Web,Paid Search
U04219,trial_started,2025-11-21,Web,Paid Search
U04220,signup,2025-11-28,iOS,Paid Search
U04221,signup,2025-11-26,Android,Paid Social
U04221,email_verified,2025-11-27,Android,Paid Social
U04221,profile_completed,2025-11-28,Android,Paid Social
U04222,signup,2025-11-26,iOS,Organic
U04222,email_verified,2025-11-27,iOS,Organic
U04223,signup,2025-11-26,Android,Organic
U04223,email_verified,2025-11-27,Android,Organic
U04223,profile_completed,2025-11-28,Android,Organic
U04223,trial_started,2025-11-29,Android,Organic
U04224,signup,2025-11-08,Android,Organic
U04224,email_verified,2025-11-09,Android,Organic
U04224,profile_completed,2025-11-10,Android,Organic
U04225,signup,2025-11-15,iOS,Paid Search
U04226,signup,2025-11-11,iOS,Organic
U04227,signup,2025-11-07,Android,Paid Social
U04227,email_verified,2025-11-08,Android,Paid Social
U04227,profile_completed,2025-11-09,Android,Paid Social
U04228,signup,2025-11-19,Android,Organic
U04229,signup,2025-10-26,Web,Referral
U04230,signup,2025-11-07,Web,Referral
U04230,email_verified,2025-11-08,Web,Referral
U04230,profile_completed,2025-11-09,Web,Referral
U04230,trial_started,2025-11-10,Web,Referral
U04231,signup,2025-10-20,Web,Paid Search
U04231,email_verified,2025-10-21,Web,Paid Search
U04231,profile_completed,2025-10-22,Web,Paid Search
U04232,signup,2025-10-02,Web,Paid Search
U04232,email_verified,2025-10-03,Web,Paid Search
U04233,signup,2025-11-25,Web,Paid Social
U04233,email_verified,2025-11-26,Web,Paid Social
U04234,signup,2025-11-17,Web,Paid Social
U04235,signup,2025-10-17,Web,Paid Social
U04235,email_verified,2025-10-18,Web,Paid Social
U04235,profile_completed,2025-10-19,Web,Paid Social
U04236,signup,2025-11-02,iOS,Organic
U04236,email_verified,2025-11-03,iOS,Organic
U04236,profile_completed,2025-11-04,iOS,Organic
U04237,signup,2025-11-15,Web,Paid Social
U04237,email_verified,2025-11-16,Web,Paid Social
U04237,profile_completed,2025-11-17,Web,Paid Social
U04237,trial_started,2025-11-18,Web,Paid Social
U04238,signup,2025-11-14,Web,Paid Search
U04238,email_verified,2025-11-15,Web,Paid Search
U04238,profile_completed,2025-11-16,Web,Paid Search
U04239,signup,2025-11-29,iOS,Organic
U04239,email_verified,2025-11-30,iOS,Organic
U04239,profile_completed,2025-12-01,iOS,Organic
U04240,signup,2025-10-30,Web,Paid Social
U04241,signup,2025-10-11,Web,Referral
U04241,email_verified,2025-10-12,Web,Referral
U04241,profile_completed,2025-10-13,Web,Referral
U04242,signup,2025-10-28,iOS,Organic
U04242,email_verified,2025-10-29,iOS,Organic
U04243,signup,2025-11-15,iOS,Organic
U04243,email_verified,2025-11-16,iOS,Organic
U04243,profile_completed,2025-11-17,iOS,Organic
U04244,signup,2025-11-06,Android,Organic
U04244,email_verified,2025-11-07,Android,Organic
U04244,profile_completed,2025-11-08,Android,Organic
U04244,trial_started,2025-11-09,Android,Organic
U04244,subscription_started,2025-11-13,Android,Organic
U04245,signup,2025-11-08,Web,Paid Social
U04246,signup,2025-10-04,Web,Paid Social
U04246,email_verified,2025-10-05,Web,Paid Social
U04246,profile_completed,2025-10-06,Web,Paid Social
U04247,signup,2025-10-22,Android,Paid Search
U04247,email_verified,2025-10-23,Android,Paid Search
U04247,profile_completed,2025-10-24,Android,Paid Search
U04248,signup,2025-11-21,iOS,Paid Search
U04248,email_verified,2025-11-22,iOS,Paid Search
U04248,profile_completed,2025-11-23,iOS,Paid Search
U04248,trial_started,2025-11-24,iOS,Paid Search
U04248,subscription_started,2025-11-28,iOS,Paid Search
U04249,signup,2025-10-20,iOS,Organic
U04249,email_verified,2025-10-21,iOS,Organic
U04249,profile_completed,2025-10-22,iOS,Organic
U04250,signup,2025-11-10,Web,Paid Search
U04250,email_verified,2025-11-11,Web,Paid Search
U04251,signup,2025-10-01,Web,Organic
U04251,email_verified,2025-10-02,Web,Organic
U04252,signup,2025-11-24,Web,Organic
U04253,signup,2025-11-06,Web,Paid Search
U04253,email_verified,2025-11-07,Web,Paid Search
U04253,profile_completed,2025-11-08,Web,Paid Search
U04253,trial_started,2025-11-09,Web,Paid Search
U04254,signup,2025-10-12,Web,Referral
U04254,email_verified,2025-10-13,Web,Referral
U04255,signup,2025-10-21,iOS,Paid Search
U04255,email_verified,2025-10-22,iOS,Paid Search
U04255,profile_completed,2025-10-23,iOS,Paid Search
U04256,signup,2025-10-25,Android,Organic
U04256,email_verified,2025-10-26,Android,Organic
U04257,signup,2025-10-11,Android,Referral
U04257,email_verified,2025-10-12,Android,Referral
U04258,signup,2025-11-11,iOS,Paid Social
U04258,email_verified,2025-11-12,iOS,Paid Social
U04258,profile_completed,2025-11-13,iOS,Paid Social
U04258,trial_started,2025-11-14,iOS,Paid Social
U04258,subscription_started,2025-11-18,iOS,Paid Social
U04259,signup,2025-11-21,Android,Referral
U04259,email_verified,2025-11-22,Android,Referral
U04259,profile_completed,2025-11-23,Android,Referral
U04259,trial_started,2025-11-24,Android,Referral
U04260,signup,2025-10-29,Web,Organic
U04260,email_verified,2025-10-30,Web,Organic
U04261,signup,2025-11-03,Web,Organic
U04262,signup,2025-11-11,Web,Paid Social
U04262,email_verified,2025-11-12,Web,Paid Social
U04262,profile_completed,2025-11-13,Web,Paid Social
U04262,trial_started,2025-11-14,Web,Paid Social
U04262,subscription_started,2025-11-18,Web,Paid Social
U04263,signup,2025-10-02,iOS,Paid Search
U04263,email_verified,2025-10-03,iOS,Paid Search
U04264,signup,2025-10-29,Android,Organic
U04265,signup,2025-10-19,Web,Paid Search
U04265,email_verified,2025-10-20,Web,Paid Search
U04265,profile_completed,2025-10-21,Web,Paid Search
U04266,signup,2025-10-03,Web,Organic
U04266,email_verified,2025-10-04,Web,Organic
U04266,profile_completed,2025-10-05,Web,Organic
U04266,trial_started,2025-10-06,Web,Organic
U04267,signup,2025-10-20,Web,Paid Search
U04268,signup,2025-11-13,Web,Organic
U04268,email_verified,2025-11-14,Web,Organic
U04268,profile_completed,2025-11-15,Web,Organic
U04269,signup,2025-11-08,Android,Paid Search
U04269,email_verified,2025-11-09,Android,Paid Search
U04270,signup,2025-10-27,Web,Organic
U04270,email_verified,2025-10-28,Web,Organic
U04270,profile_completed,2025-10-29,Web,Organic
U04271,signup,2025-11-21,Android,Organic
U04271,email_verified,2025-11-22,Android,Organic
U04271,profile_completed,2025-11-23,Android,Organic
U04271,trial_started,2025-11-24,Android,Organic
U04271,subscription_started,2025-11-28,Android,Organic
U04272,signup,2025-11-08,iOS,Referral
U04272,email_verified,2025-11-09,iOS,Referral
U04273,signup,2025-10-13,iOS,Organic
U04273,email_verified,2025-10-14,iOS,Organic
U04273,profile_completed,2025-10-15,iOS,Organic
U04274,signup,2025-10-03,iOS,Paid Social
U04274,email_verified,2025-10-04,iOS,Paid Social
U04274,profile_completed,2025-10-05,iOS,Paid Social
U04275,signup,2025-10-04,iOS,Referral
U04275,email_verified,2025-10-05,iOS,Referral
U04276,signup,2025-11-12,Web,Paid Search
U04276,email_verified,2025-11-13,Web,Paid Search
U04276,profile_completed,2025-11-14,Web,Paid Search
U04277,signup,2025-10-21,iOS,Paid Social
U04278,signup,2025-10-25,Web,Referral
U04278,email_verified,2025-10-26,Web,Referral
U04279,signup,2025-11-29,Web,Paid Social
U04279,email_verified,2025-11-30,Web,Paid Social
U04279,profile_completed,2025-12-01,Web,Paid Social
U04279,trial_started,2025-12-02,Web,Paid Social
U04279,subscription_started,2025-12-06,Web,Paid Social
U04280,signup,2025-11-11,Android,Paid Search
U04281,signup,2025-10-16,Web,Organic
U04281,email_verified,2025-10-17,Web,Organic
