user_id,revenue_date,plan,monthly_revenue
U02207,2025-03-10,Pro,35
U02207,2025-04-10,Pro,35
U02208,2024-07-18,Basic,15
U02208,2024-08-18,Basic,15
U02208,2024-09-18,Basic,15
U02208,2024-10-18,Basic,15
U02209,2024-03-01,Basic,15
U02209,2024-04-01,Basic,15
U02209,2024-05-01,Basic,15
U02209,2024-06-01,Basic,15
U02209,2024-07-01,Basic,15
U02211,2024-07-12,Basic,15
U02211,2024-08-12,Basic,15
U02211,2024-09-12,Basic,15
U02211,2024-10-12,Basic,15
U02211,2024-11-12,Basic,15
U02211,2024-12-12,Basic,15
U02211,2025-01-12,Basic,15
U02214,2024-08-27,Basic,15
U02214,2024-09-27,Basic,15
U02214,2024-10-27,Basic,15
U02214,2024-11-27,Basic,15
U02214,2024-12-27,Basic,15
U02214,2025-01-27,Basic,15
U02214,2025-02-27,Basic,15
U02214,2025-03-27,Basic,15
U02215,2025-04-03,Pro,35
U02215,2025-05-03,Pro,35
U02215,2025-06-03,Pro,35
U02215,2025-07-03,Pro,35
U02215,2025-08-03,Pro,35
U02215,2025-09-03,Pro,35
U02215,2025-10-03,Pro,35
U02215,2025-11-03,Pro,35
U02216,2024-01-30,Basic,15
U02216,2024-02-29,Basic,15
U02216,2024-03-30,Basic,15
U02216,2024-04-30,Basic,15
U02216,2024-05-30,Basic,15
U02218,2024-03-30,Basic,15
U02218,2024-04-30,Basic,15
U02218,2024-05-30,Basic,15
U02218,2024-06-30,Basic,15
U02218,2024-07-30,Basic,15
U02218,2024-08-30,Basic,15
U02218,2024-09-30,Basic,15
U02218,2024-10-30,Basic,15
U02218,2024-11-30,Basic,15
U02219,2024-08-07,Enterprise,99
U02219,2024-09-07,Enterprise,99
U02219,2024-10-07,Enterprise,99
U02219,2024-11-07,Enterprise,99
U02219,2024-12-07,Enterprise,99
U02219,2025-01-07,Enterprise,99
U02219,2025-02-07,Enterprise,99
U02219,2025-03-07,Enterprise,99
U02220,2024-04-12,Pro,35
U02220,2024-05-12,Pro,35
U02220,2024-06-12,Pro,35
U02221,2024-11-01,Pro,35
U02221,2024-12-01,Pro,35
U02221,2025-01-01,Pro,35
U02221,2025-02-01,Pro,35
U02221,2025-03-01,Pro,35
U02221,2025-04-01,Pro,35
U02221,2025-05-01,Pro,35
U02221,2025-06-01,Pro,35
U02221,2025-07-01,Pro,35
U02222,2024-12-06,Pro,35
U02222,2025-01-06,Pro,35
U02222,2025-02-06,Pro,35
U02222,2025-03-06,Pro,35
U02222,2025-04-06,Pro,35
U02222,2025-05-06,Pro,35
U02222,2025-06-06,Pro,35
U02222,2025-07-06,Pro,35
U02222,2025-08-06,Pro,35
U02222,2025-09-06,Pro,35
U02227,2024-06-30,Pro,35
U02227,2024-07-30,Pro,35
U02227,2024-08-30,Pro,35
U02227,2024-09-30,Pro,35
U02227,2024-10-30,Pro,35
U02227,2024-11-30,Pro,35
U02227,2024-11-19,Enterprise,99
U02227,2024-12-19,Enterprise,99
U02227,2025-01-19,Enterprise,99
U02227,2025-02-19,Enterprise,99
U02227,2025-03-19,Enterprise,99
U02228,2024-11-30,Basic,15
U02228,2024-12-30,Basic,15
U02228,2025-01-30,Basic,15
U02228,2025-02-28,Basic,15
U02228,2025-03-30,Basic,15
U02229,2024-06-14,Pro,35
U02229,2024-07-14,Pro,35
U02229,2024-08-14,Pro,35
U02229,2024-09-14,Pro,35
U02229,2024-10-14,Pro,35
U02234,2024-03-18,Pro,35
U02234,2024-04-18,Pro,35
U02234,2024-05-18,Pro,35
U02234,2024-06-18,Pro,35
U02234,2024-07-18,Pro,35
U02234,2024-08-18,Pro,35
U02234,2024-09-18,Pro,35
U02235,2024-11-20,Pro,35
U02235,2024-12-20,Pro,35
U02235,2025-01-20,Pro,35
U02235,2025-02-20,Pro,35
U02235,2025-03-20,Pro,35
U02237,2024-05-22,Basic,15
U02237,2024-06-22,Basic,15
U02237,2024-07-22,Basic,15
U02237,2024-08-22,Basic,15
U02237,2024-09-22,Basic,15
U02237,2024-10-22,Basic,15
U02237,2024-11-22,Basic,15
U02237,2024-12-22,Basic,15
U02237,2024-09-25,Pro,35
U02237,2024-10-25,Pro,35
U02237,2024-11-25,Pro,35
U02237,2024-12-25,Pro,35
U02237,2025-01-25,Pro,35
U02237,2025-02-25,Pro,35
U02237,2025-03-25,Pro,35
U02237,2025-04-25,Pro,35
U02238,2024-10-09,Basic,15
U02238,2024-11-09,Basic,15
U02238,2024-12-09,Basic,15
U02238,2025-01-09,Basic,15
U02238,2025-02-09,Basic,15
U02238,2025-03-09,Basic,15
U02244,2024-05-30,Basic,15
U02244,2024-06-30,Basic,15
U02244,2024-07-30,Basic,15
U02244,2024-08-30,Basic,15
U02244,2024-09-30,Basic,15
U02244,2024-10-30,Basic,15
U02247,2024-09-05,Basic,15
U02247,2024-10-05,Basic,15
U02247,2024-11-05,Basic,15
U02247,2024-12-05,Basic,15
U02247,2025-01-05,Basic,15
U02247,2025-02-05,Basic,15
U02247,2025-03-05,Basic,15
U02247,2025-04-05,Basic,15
U02247,2025-05-05,Basic,15
U02247,2025-06-05,Basic,15
U02247,2025-07-05,Basic,15
U02250,2024-01-19,Basic,15
U02250,2024-02-19,Basic,15
U02250,2024-03-19,Basic,15
U02250,2024-04-19,Basic,15
U02250,2024-05-19,Basic,15
U02250,2024-06-19,Basic,15
U02250,2024-07-19,Basic,15
U02250,2024-08-19,Basic,15
U02250,2024-09-19,Basic,15
U02251,2024-12-01,Basic,15
U02251,2025-01-01,Basic,15
U02251,2025-02-01,Basic,15
U02251,2025-03-01,Basic,15
U02251,2025-04-01,Basic,15
U02251,2025-05-01,Basic,15
U02251,2025-06-01,Basic,15
U02251,2025-07-01,Basic,15
U02251,2025-03-15,Pro,35
U02251,2025-04-15,Pro,35
U02251,2025-05-15,Pro,35
U02251,2025-06-15,Pro,35
U02251,2025-07-15,Pro,35
U02251,2025-08-15,Pro,35
U02251,2025-09-15,Pro,35
U02251,2025-10-15,Pro,35
U02253,2024-06-26,Basic,15
U02253,2024-07-26,Basic,15
U02253,2024-08-26,Basic,15
U02253,2024-09-26,Basic,15
U02253,2024-10-26,Basic,15
U02253,2024-11-26,Basic,15
U02253,2024-12-26,Basic,15
U02253,2024-12-18,Pro,35
U02253,2025-01-18,Pro,35
U02253,2025-02-18,Pro,35
U02253,2025-03-18,Pro,35
U02253,2025-04-18,Pro,35
U02253,2025-05-18,Pro,35
U02253,2025-06-18,Pro,35
U02253,2025-07-18,Pro,35
U02254,2024-05-01,Basic,15
U02254,2024-06-01,Basic,15
U02254,2024-07-01,Basic,15
U02254,2024-08-01,Basic,15
U02254,2024-09-01,Basic,15
U02254,2024-10-01,Basic,15
U02254,2024-11-01,Basic,15
U02254,2024-12-01,Basic,15
U02255,2025-05-02,Basic,15
U02255,2025-06-02,Basic,15
U02255,2025-07-02,Basic,15
U02255,2025-08-02,Basic,15
U02255,2025-09-02,Basic,15
U02255,2025-10-02,Basic,15
U02255,2025-11-02,Basic,15
U02255,2025-12-02,Basic,15
U02255,2026-01-02,Basic,15
U02255,2026-02-02,Basic,15
U02255,2026-03-02,Basic,15
U02256,2024-05-24,Pro,35
U02256,2024-06-24,Pro,35
U02256,2024-07-24,Pro,35
U02257,2024-07-06,Basic,15
U02257,2024-08-06,Basic,15
U02257,2024-09-06,Basic,15
U02257,2024-10-06,Basic,15
U02257,2024-11-06,Basic,15
U02257,2024-12-06,Basic,15
U02257,2025-01-06,Basic,15
U02257,2025-02-06,Basic,15
U02257,2025-03-06,Basic,15
U02257,2025-04-06,Basic,15
U02257,2025-05-06,Basic,15
U02258,2024-10-14,Basic,15
U02258,2024-11-14,Basic,15
U02258,2024-12-14,Basic,15
U02258,2025-03-25,Pro,35
U02258,2025-04-25,Pro,35
U02258,2025-05-25,Pro,35
U02258,2025-06-25,Pro,35
U02258,2025-07-25,Pro,35
U02258,2025-08-25,Pro,35
U02258,2025-09-25,Pro,35
U02258,2025-10-25,Pro,35
U02258,2025-11-25,Pro,35
U02258,2025-12-25,Pro,35
U02258,2026-01-25,Pro,35
U02258,2025-06-24,Enterprise,99
U02258,2025-07-24,Enterprise,99
U02258,2025-08-24,Enterprise,99
U02258,2025-09-24,Enterprise,99
U02258,2025-10-24,Enterprise,99
U02258,2025-11-24,Enterprise,99
U02258,2025-12-24,Enterprise,99
U02258,2026-01-24,Enterprise,99
U02259,2024-12-28,Basic,15
U02259,2025-01-28,Basic,15
U02259,2025-02-28,Basic,15
U02259,2025-03-28,Basic,15
U02259,2025-04-28,Basic,15
U02259,2025-05-28,Basic,15
U02259,2025-06-28,Basic,15
U02259,2025-07-28,Basic,15
U02259,2025-08-28,Basic,15
U02259,2025-09-28,Basic,15
U02259,2025-10-28,Basic,15
U02259,2025-06-18,Pro,35
U02259,2025-07-18,Pro,35
U02259,2025-08-18,Pro,35
U02259,2025-09-18,Pro,35
U02259,2025-10-18,Pro,35
U02259,2025-11-18,Pro,35
U02259,2025-12-18,Pro,35
U02259,2026-01-18,Pro,35
U02262,2024-08-07,Pro,35
U02262,2024-09-07,Pro,35
U02262,2024-10-07,Pro,35
U02262,2024-11-07,Pro,35
U02262,2024-12-07,Pro,35
U02262,2025-01-07,Pro,35
U02262,2025-02-07,Pro,35
U02262,2025-03-07,Pro,35
U02262,2024-11-17,Enterprise,99
U02262,2024-12-17,Enterprise,99
U02262,2025-01-17,Enterprise,99
U02262,2025-02-17,Enterprise,99
U02262,2025-03-17,Enterprise,99
U02262,2025-04-17,Enterprise,99
U02264,2024-08-24,Basic,15
U02264,2024-09-24,Basic,15
U02264,2024-10-26,Pro,35
U02264,2024-11-26,Pro,35
U02264,2024-12-26,Pro,35
U02266,2024-10-06,Pro,35
U02266,2024-11-06,Pro,35
U02266,2024-12-06,Pro,35
U02266,2025-01-06,Pro,35
U02266,2025-02-06,Pro,35
U02266,2025-03-06,Pro,35
U02266,2025-04-06,Pro,35
U02266,2025-05-06,Pro,35
U02266,2025-06-06,Pro,35
U02266,2025-07-06,Pro,35
U02266,2025-01-20,Enterprise,99
U02266,2025-02-20,Enterprise,99
U02266,2025-03-20,Enterprise,99
U02266,2025-04-20,Enterprise,99
U02266,2025-05-20,Enterprise,99
U02266,2025-06-20,Enterprise,99
U02266,2025-07-20,Enterprise,99
U02266,2025-08-20,Enterprise,99
U02266,2025-09-20,Enterprise,99
U02267,2024-06-07,Pro,35
U02267,2024-07-07,Pro,35
U02267,2024-08-07,Pro,35
U02267,2024-09-07,Pro,35
U02267,2024-10-07,Pro,35
U02267,2024-11-07,Pro,35
U02267,2024-12-07,Pro,35
U02267,2025-01-07,Pro,35
U02267,2025-02-07,Pro,35
U02268,2024-02-14,Basic,15
U02268,2024-03-14,Basic,15
U02268,2024-04-14,Basic,15
U02268,2024-05-14,Basic,15
U02268,2024-06-14,Basic,15
U02268,2024-07-14,Basic,15
U02268,2024-08-14,Basic,15
U02268,2024-09-14,Basic,15
U02268,2024-10-14,Basic,15
U02268,2024-11-14,Basic,15
U02268,2024-12-14,Basic,15
U02269,2024-03-11,Pro,35
U02269,2024-04-11,Pro,35
U02272,2024-10-12,Basic,15
U02272,2024-11-12,Basic,15
U02272,2024-12-12,Basic,15
U02272,2025-01-12,Basic,15
U02272,2025-02-12,Basic,15
U02272,2025-03-12,Basic,15
U02272,2025-04-12,Basic,15
U02273,2024-11-10,Pro,35
U02273,2024-12-10,Pro,35
U02273,2025-01-10,Pro,35
U02273,2025-02-10,Pro,35
U02273,2025-03-10,Pro,35
U02273,2025-04-10,Pro,35
U02273,2025-05-10,Pro,35
U02273,2025-06-10,Pro,35
U02273,2025-07-10,Pro,35
U02273,2025-08-10,Pro,35
U02274,2024-11-19,Pro,35
U02274,2024-12-19,Pro,35
U02274,2025-01-19,Pro,35
U02274,2025-02-19,Pro,35
U02274,2025-03-19,Pro,35
U02274,2025-04-19,Pro,35
U02274,2025-05-19,Pro,35
U02274,2025-06-19,Pro,35
U02274,2025-07-19,Pro,35
U02275,2024-04-07,Basic,15
U02275,2024-05-07,Basic,15
U02275,2024-06-07,Basic,15
U02275,2024-07-07,Basic,15
U02279,2024-07-22,Pro,35
U02279,2024-08-22,Pro,35
U02279,2024-09-22,Pro,35
U02279,2024-10-22,Pro,35
U02279,2024-11-22,Pro,35
U02284,2024-04-21,Pro,35
U02284,2024-05-21,Pro,35
U02284,2024-06-21,Pro,35
U02284,2024-07-21,Pro,35
U02284,2024-08-27,Enterprise,99
U02284,2024-09-27,Enterprise,99
U02284,2024-10-27,Enterprise,99
U02284,2024-11-27,Enterprise,99
U02284,2024-12-27,Enterprise,99
U02284,2025-01-27,Enterprise,99
U02284,2025-02-27,Enterprise,99
U02285,2024-11-18,Basic,15
U02285,2024-12-18,Basic,15
U02285,2025-01-18,Basic,15
U02285,2025-02-18,Basic,15
U02285,2025-03-18,Basic,15
U02285,2025-04-18,Basic,15
U02285,2025-05-18,Basic,15
U02285,2025-06-18,Basic,15
U02285,2025-07-18,Basic,15
U02285,2025-08-18,Basic,15
U02286,2024-10-25,Pro,35
U02286,2024-11-25,Pro,35
U02286,2024-12-25,Pro,35
U02286,2025-01-25,Pro,35
U02286,2025-02-25,Pro,35
U02286,2025-03-25,Pro,35
U02286,2025-04-25,Pro,35
U02286,2025-05-25,Pro,35
U02286,2025-06-25,Pro,35
U02287,2024-12-02,Basic,15
U02287,2025-01-02,Basic,15
U02287,2025-02-02,Basic,15
U02287,2025-03-02,Basic,15
U02287,2025-04-02,Basic,15
U02287,2025-05-02,Basic,15
U02287,2025-06-02,Basic,15
U02287,2025-07-02,Basic,15
U02287,2025-08-02,Basic,15
U02287,2025-09-02,Basic,15
U02287,2025-10-02,Basic,15
U02287,2025-02-04,Pro,35
U02287,2025-03-04,Pro,35
U02287,2025-04-04,Pro,35
U02287,2025-05-04,Pro,35
U02287,2025-06-04,Pro,35
U02288,2024-08-01,Basic,15
U02288,2024-09-01,Basic,15
U02288,2024-10-01,Basic,15
U02289,2024-10-17,Pro,35
U02289,2024-11-17,Pro,35
U02289,2024-12-17,Pro,35
U02289,2025-01-17,Pro,35
U02289,2025-02-17,Pro,35
U02289,2025-03-17,Pro,35
U02289,2025-04-17,Pro,35
U02289,2025-05-17,Pro,35
U02289,2025-06-17,Pro,35
U02289,2025-02-22,Enterprise,99
U02289,2025-03-22,Enterprise,99
U02289,2025-04-22,Enterprise,99
U02289,2025-05-22,Enterprise,99
U02289,2025-06-22,Enterprise,99
U02289,2025-07-22,Enterprise,99
U02289,2025-08-22,Enterprise,99
U02289,2025-09-22,Enterprise,99
U02289,2025-10-22,Enterprise,99
U02290,2024-05-29,Basic,15
U02290,2024-06-29,Basic,15
U02290,2024-07-29,Basic,15
U02290,2024-08-29,Basic,15
U02290,2024-09-29,Basic,15
U02290,2024-10-29,Basic,15
U02290,2024-11-29,Basic,15
U02291,2025-03-18,Pro,35
U02291,2025-04-18,Pro,35
U02291,2025-05-18,Pro,35
U02291,2025-06-18,Pro,35
U02291,2025-07-18,Pro,35
U02291,2025-08-18,Pro,35
U02291,2025-09-18,Pro,35
U02291,2025-10-18,Pro,35
U02291,2025-11-18,Pro,35
U02292,2024-01-03,Enterprise,99
U02292,2024-02-03,Enterprise,99
U02292,2024-03-03,Enterprise,99
U02292,2024-04-03,Enterprise,99
U02292,2024-05-03,Enterprise,99
U02292,2024-06-03,Enterprise,99
U02292,2024-07-03,Enterprise,99
U02292,2024-08-03,Enterprise,99
U02292,2024-09-03,Enterprise,99
U02292,2024-10-03,Enterprise,99
U02295,2024-09-07,Pro,35
U02295,2024-10-07,Pro,35
U02295,2025-01-20,Enterprise,99
U02295,2025-02-20,Enterprise,99
U02295,2025-03-20,Enterprise,99
U02295,2025-04-20,Enterprise,99
U02295,2025-05-20,Enterprise,99
U02295,2025-06-20,Enterprise,99
U02295,2025-07-20,Enterprise,99
U02295,2025-08-20,Enterprise,99
U02295,2025-09-20,Enterprise,99
U02295,2025-10-20,Enterprise,99
U02296,2025-02-18,Pro,35
U02296,2025-03-18,Pro,35
U02296,2025-04-18,Pro,35
U02296,2025-04-08,Enterprise,99
U02296,2025-05-08,Enterprise,99
U02297,2024-06-23,Pro,35
U02297,2024-07-23,Pro,35
U02297,2024-08-23,Pro,35
U02297,2024-09-23,Pro,35
U02297,2024-10-23,Pro,35
U02297,2024-11-23,Pro,35
U02297,2024-12-23,Pro,35
U02297,2025-01-23,Pro,35
U02297,2025-02-23,Pro,35
U02298,2024-04-20,Pro,35
U02298,2024-05-20,Pro,35
U02298,2024-06-20,Pro,35
U02298,2024-07-20,Pro,35
U02298,2024-08-20,Pro,35
U02298,2024-09-20,Pro,35
U02298,2024-10-20,Pro,35
U02298,2024-11-20,Pro,35
U02298,2024-12-20,Pro,35
U02299,2025-01-24,Pro,35
U02299,2025-02-24,Pro,35
U02299,2025-03-24,Pro,35
U02299,2025-04-24,Pro,35
U02299,2025-05-24,Pro,35
U02300,2024-10-13,Basic,15
U02300,2024-11-13,Basic,15
U02300,2024-12-13,Basic,15
U02300,2025-01-13,Basic,15
U02300,2025-02-13,Basic,15
U02300,2025-03-13,Basic,15
U02300,2025-04-13,Basic,15
U02300,2025-05-13,Basic,15
U02300,2025-06-13,Basic,15
U02301,2024-01-25,Basic,15
U02301,2024-02-25,Basic,15
U02301,2024-03-25,Basic,15
U02301,2024-04-25,Basic,15
U02301,2024-05-25,Basic,15
U02301,2024-06-25,Basic,15
U02301,2024-07-25,Basic,15
U02301,2024-08-25,Basic,15
U02305,2024-07-10,Pro,35
U02305,2024-08-10,Pro,35
U02305,2024-09-10,Pro,35
U02307,2024-03-25,Basic,15
U02307,2024-04-25,Basic,15
U02307,2024-05-25,Basic,15
U02307,2024-06-25,Basic,15
U02307,2024-07-25,Basic,15
U02307,2024-08-25,Basic,15
U02308,2024-08-04,Pro,35
U02308,2024-09-04,Pro,35
U02308,2024-10-04,Pro,35
U02308,2024-11-04,Pro,35
U02308,2024-12-04,Pro,35
U02308,2025-01-04,Pro,35
U02308,2025-02-04,Pro,35
U02308,2025-03-04,Pro,35
U02308,2025-04-04,Pro,35
U02308,2025-05-04,Pro,35
U02308,2025-06-04,Pro,35
U02309,2025-01-17,Pro,35
U02309,2025-02-17,Pro,35
U02309,2025-03-17,Pro,35
U02309,2025-04-17,Pro,35
U02309,2025-05-17,Pro,35
U02309,2025-02-26,Enterprise,99
U02309,2025-03-26,Enterprise,99
U02309,2025-04-26,Enterprise,99
U02309,2025-05-26,Enterprise,99
U02312,2024-06-03,Pro,35
U02312,2024-07-03,Pro,35
U02314,2024-01-18,Basic,15
U02314,2024-02-18,Basic,15
U02314,2024-03-18,Basic,15
U02314,2024-04-18,Basic,15
U02314,2024-05-18,Basic,15
U02314,2024-06-18,Basic,15
U02316,2024-09-18,Basic,15
U02316,2024-10-18,Basic,15
U02316,2024-11-18,Basic,15
U02316,2024-12-18,Basic,15
U02316,2025-01-18,Basic,15
U02316,2025-02-18,Basic,15
U02316,2025-03-18,Basic,15
U02316,2025-04-18,Basic,15
U02316,2025-05-18,Basic,15
U02316,2025-06-18,Basic,15
U02316,2025-07-18,Basic,15
U02316,2024-12-04,Pro,35
U02316,2025-01-04,Pro,35
U02316,2025-02-04,Pro,35
U02316,2025-03-04,Pro,35
U02316,2025-04-04,Pro,35
U02316,2025-05-04,Pro,35
U02316,2025-06-04,Pro,35
U02316,2025-07-04,Pro,35
U02316,2025-08-04,Pro,35
U02317,2024-12-13,Pro,35
U02317,2025-01-13,Pro,35
U02317,2025-02-13,Pro,35
U02317,2025-03-13,Pro,35
U02317,2025-04-13,Pro,35
U02317,2025-05-13,Pro,35
U02317,2025-06-13,Pro,35
U02317,2025-07-13,Pro,35
U02317,2025-08-13,Pro,35
U02317,2025-09-13,Pro,35
U02320,2025-01-14,Pro,35
U02320,2025-02-14,Pro,35
U02320,2025-03-14,Pro,35
U02320,2025-04-14,Pro,35
U02320,2025-05-14,Pro,35
U02320,2025-06-14,Pro,35
U02320,2025-07-14,Pro,35
U02320,2025-08-14,Pro,35
U02325,2024-02-12,Basic,15
U02325,2024-03-12,Basic,15
U02327,2024-10-18,Basic,15
U02327,2024-11-18,Basic,15
U02331,2024-06-26,Basic,15
U02331,2024-07-26,Basic,15
U02331,2024-08-30,Pro,35
U02331,2024-09-30,Pro,35
U02331,2024-10-30,Pro,35
U02332,2024-09-26,Basic,15
U02332,2024-10-26,Basic,15
U02333,2024-10-07,Basic,15
U02333,2024-11-07,Basic,15
U02333,2024-12-07,Basic,15
U02333,2025-01-07,Basic,15
U02333,2025-02-07,Basic,15
U02333,2025-02-09,Pro,35
U02333,2025-03-09,Pro,35
U02333,2025-04-09,Pro,35
U02333,2025-05-09,Pro,35
U02333,2025-06-09,Pro,35
U02333,2025-07-09,Pro,35
U02333,2025-08-09,Pro,35
U02333,2025-09-09,Pro,35
U02333,2025-10-09,Pro,35
U02333,2025-11-09,Pro,35
U02333,2025-12-09,Pro,35
U02334,2024-10-19,Basic,15
U02334,2024-11-19,Basic,15
U02334,2024-12-19,Basic,15
U02334,2025-01-19,Basic,15
U02334,2025-02-19,Basic,15
U02334,2025-03-19,Basic,15
U02334,2025-04-19,Basic,15
U02334,2025-05-19,Basic,15
U02334,2025-06-19,Basic,15
U02334,2025-07-19,Basic,15
U02337,2024-01-21,Basic,15
U02337,2024-02-21,Basic,15
U02337,2024-03-21,Basic,15
U02337,2024-04-21,Basic,15
U02337,2024-05-21,Basic,15
U02338,2024-01-27,Pro,35
U02338,2024-02-27,Pro,35
U02338,2024-03-27,Pro,35
U02338,2024-04-27,Pro,35
U02338,2024-05-27,Pro,35
U02338,2024-04-02,Enterprise,99
U02338,2024-05-02,Enterprise,99
U02338,2024-06-02,Enterprise,99
U02338,2024-07-02,Enterprise,99
U02338,2024-08-02,Enterprise,99
U02338,2024-09-02,Enterprise,99
U02338,2024-10-02,Enterprise,99
U02338,2024-11-02,Enterprise,99
U02339,2024-11-10,Basic,15
U02339,2024-12-10,Basic,15
U02339,2025-01-10,Basic,15
U02339,2025-02-10,Basic,15
U02339,2025-03-10,Basic,15
U02339,2025-04-10,Basic,15
U02339,2025-05-10,Basic,15
U02339,2025-06-10,Basic,15
U02339,2025-07-10,Basic,15
U02339,2025-08-10,Basic,15
U02341,2024-11-11,Pro,35
U02341,2024-12-11,Pro,35
U02341,2025-01-11,Pro,35
U02341,2025-02-11,Pro,35
U02341,2025-03-11,Pro,35
U02341,2025-04-11,Pro,35
U02341,2025-05-11,Pro,35
U02341,2025-06-11,Pro,35
U02344,2024-07-04,Pro,35
U02344,2024-08-04,Pro,35
U02346,2024-06-28,Pro,35
U02346,2024-07-28,Pro,35
U02346,2024-10-16,Enterprise,99
U02346,2024-11-16,Enterprise,99
U02346,2024-12-16,Enterprise,99
U02346,2025-01-16,Enterprise,99
U02346,2025-02-16,Enterprise,99
U02349,2024-08-26,Basic,15
U02349,2024-09-26,Basic,15
U02349,2024-10-26,Basic,15
U02349,2024-11-26,Basic,15
U02349,2024-12-26,Basic,15
U02349,2025-01-13,Pro,35
U02349,2025-02-13,Pro,35
U02352,2024-12-08,Basic,15
U02352,2025-01-08,Basic,15
U02352,2025-02-08,Basic,15
U02352,2025-03-08,Basic,15
U02352,2025-04-08,Basic,15
U02352,2025-05-08,Basic,15
U02352,2025-06-08,Basic,15
U02352,2025-05-19,Pro,35
U02352,2025-06-19,Pro,35
U02352,2025-07-19,Pro,35
U02352,2025-08-19,Pro,35
U02352,2025-09-19,Pro,35
U02352,2025-10-19,Pro,35
U02352,2025-11-19,Pro,35
U02352,2025-12-19,Pro,35
U02352,2026-01-19,Pro,35
U02352,2026-02-19,Pro,35
U02352,2026-03-19,Pro,35
U02353,2024-11-19,Pro,35
U02353,2024-12-19,Pro,35
U02353,2025-01-19,Pro,35
U02354,2025-03-17,Pro,35
U02354,2025-04-17,Pro,35
U02354,2025-05-17,Pro,35
U02354,2025-06-17,Pro,35
U02354,2025-07-17,Pro,35
U02354,2025-08-17,Pro,35
U02356,2024-09-22,Basic,15
U02356,2024-10-22,Basic,15
U02356,2024-11-22,Basic,15
U02356,2024-12-22,Basic,15
U02356,2025-01-22,Basic,15
U02356,2025-02-22,Basic,15
U02356,2025-03-22,Basic,15
U02356,2025-04-22,Basic,15
U02356,2025-05-22,Basic,15
U02357,2024-11-03,Pro,35
U02357,2024-12-03,Pro,35
U02357,2025-01-03,Pro,35
U02357,2025-02-03,Pro,35
U02359,2024-12-06,Basic,15
U02359,2025-01-06,Basic,15
U02359,2025-02-06,Basic,15
U02359,2025-03-06,Basic,15
U02359,2025-04-06,Basic,15
U02359,2025-05-06,Basic,15
U02359,2025-06-06,Basic,15
U02359,2025-07-06,Basic,15
U02359,2025-08-06,Basic,15
U02359,2025-09-06,Basic,15
U02359,2025-02-28,Pro,35
U02359,2025-03-28,Pro,35
U02359,2025-04-28,Pro,35
U02359,2025-05-28,Pro,35
U02359,2025-06-28,Pro,35
U02359,2025-07-28,Pro,35
U02359,2025-08-28,Pro,35
U02359,2025-09-28,Pro,35
U02359,2025-05-21,Enterprise,99
U02359,2025-06-21,Enterprise,99
U02359,2025-07-21,Enterprise,99
U02359,2025-08-21,Enterprise,99
U02359,2025-09-21,Enterprise,99
U02359,2025-10-21,Enterprise,99
U02359,2025-11-21,Enterprise,99
U02359,2025-12-21,Enterprise,99
U02359,2026-01-21,Enterprise,99
U02359,2026-02-21,Enterprise,99
U02360,2024-12-04,Enterprise,99
U02360,2025-01-04,Enterprise,99
U02363,2025-01-21,Pro,35
U02363,2025-02-21,Pro,35
U02363,2025-03-21,Pro,35
U02363,2025-04-21,Pro,35
U02363,2025-05-21,Pro,35
U02363,2025-06-21,Pro,35
U02364,2024-12-17,Basic,15
U02364,2025-01-17,Basic,15
U02364,2025-02-17,Basic,15
U02364,2025-03-17,Basic,15
U02366,2024-07-14,Pro,35
U02366,2024-08-14,Pro,35
U02366,2024-09-14,Pro,35
U02366,2024-10-14,Pro,35
U02366,2024-11-14,Pro,35
U02367,2024-12-06,Basic,15
U02367,2025-01-06,Basic,15
U02367,2025-02-06,Basic,15
U02367,2025-03-06,Basic,15
U02367,2025-04-06,Basic,15
U02369,2024-07-27,Pro,35
U02369,2024-08-27,Pro,35
U02369,2024-09-27,Pro,35
U02369,2024-10-27,Pro,35
U02369,2024-11-27,Pro,35
U02369,2024-12-27,Pro,35
U02369,2025-01-27,Pro,35
U02369,2025-02-27,Pro,35
U02372,2024-04-15,Basic,15
U02372,2024-05-15,Basic,15
U02372,2024-06-15,Basic,15
U02372,2024-07-15,Basic,15
U02372,2024-08-15,Basic,15
U02372,2024-09-15,Basic,15
U02372,2024-10-15,Basic,15
U02372,2024-11-15,Basic,15
U02372,2024-12-15,Basic,15
U02372,2025-01-15,Basic,15
U02372,2025-02-15,Basic,15
U02372,2024-09-02,Pro,35
U02372,2024-10-02,Pro,35
U02372,2024-11-02,Pro,35
U02372,2024-12-02,Pro,35
U02372,2025-01-02,Pro,35
U02372,2025-02-02,Pro,35
U02372,2025-03-02,Pro,35
U02372,2025-04-02,Pro,35
U02372,2025-05-02,Pro,35
U02372,2024-10-09,Enterprise,99
U02372,2024-11-09,Enterprise,99
U02372,2024-12-09,Enterprise,99
U02372,2025-01-09,Enterprise,99
U02372,2025-02-09,Enterprise,99
U02372,2025-03-09,Enterprise,99
U02372,2025-04-09,Enterprise,99
U02372,2025-05-09,Enterprise,99
U02372,2025-06-09,Enterprise,99
U02372,2025-07-09,Enterprise,99
U02372,2025-08-09,Enterprise,99
U02373,2024-04-15,Basic,15
U02373,2024-05-15,Basic,15
U02373,2024-06-15,Basic,15
U02373,2024-07-15,Basic,15
U02373,2024-08-15,Basic,15
U02373,2024-09-15,Basic,15
